Keuwl Accelerometer Data File
2023-10-10 15:24:46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
8.9958334,-0.093374,0.064643,9.797073,9.797731,0.664113,145.304855
9.0008078,-0.098162,0.067038,9.780313,9.781035,0.696050,145.669785
9.0058126,-0.117316,0.043096,9.768343,9.769142,0.732753,159.829346
9.0108175,-0.114922,0.064643,9.773131,9.774021,0.773037,150.642242
9.0158224,-0.088585,0.062249,9.746795,9.747396,0.636122,144.904190
9.0208273,-0.100556,0.059855,9.751583,9.752285,0.687565,149.237274
9.0258312,-0.083797,0.071826,9.746795,9.747419,0.648611,139.398712
9.0308371,-0.086191,0.079009,9.742006,9.742708,0.687850,137.489548
9.0358114,-0.081403,0.076614,9.732430,9.733071,0.657897,136.735703
9.0408163,-0.081403,0.057461,9.722853,9.723363,0.586842,144.782410
9.0458212,-0.057461,0.064643,9.694122,9.694508,0.510907,131.633545
9.0508251,-0.067038,0.059855,9.701305,9.701722,0.531186,138.239700
9.0558310,-0.088585,0.069432,9.698911,9.699564,0.664996,141.911224
9.0608358,-0.086191,0.043096,9.684546,9.685025,0.570269,153.434952
9.0658112,-0.076614,0.040701,9.686940,9.687328,0.512819,152.020523
9.0708151,-0.074220,0.059855,9.696517,9.696986,0.563712,141.115509
9.0758200,-0.081403,0.069432,9.667787,9.668378,0.633656,139.537781
9.0808249,-0.057461,0.059855,9.667787,9.668142,0.491385,133.830856
9.0858297,-0.059855,0.076614,9.670180,9.670670,0.576412,127.998734
9.0908346,-0.064643,0.055067,9.679757,9.680130,0.502800,139.573914
9.0958090,-0.067038,0.043096,9.653421,9.653750,0.473126,147.264771
9.1008139,-0.064643,0.057461,9.662998,9.663385,0.512819,138.366455
9.1058187,-0.055067,0.052672,9.670180,9.670481,0.451541,136.273026
9.1108236,-0.059855,0.050278,9.679757,9.680073,0.462671,139.969742
9.1158276,-0.071826,0.076614,9.703699,9.704268,0.620235,133.152390
9.1208334,-0.090980,0.088585,9.698911,9.699741,0.749910,135.763901
9.1258078,-0.071826,0.069432,9.708488,9.709002,0.589503,135.971024
9.1308117,-0.064643,0.057461,9.708488,9.708873,0.510524,138.366455
9.1358175,-0.057461,0.057461,9.708488,9.708828,0.479698,135.000000
9.1408224,-0.064643,0.059855,9.713276,9.713675,0.519641,137.202591
9.1458273,-0.067038,0.052672,9.749189,9.749562,0.501241,141.842773
9.1508322,-0.064643,0.047884,9.739613,9.739944,0.473126,143.471146
9.1558371,-0.088585,0.043096,9.758766,9.759264,0.578784,154.057709
9.1608114,-0.076614,0.081403,9.780313,9.780952,0.654916,133.264297
9.1658163,-0.098162,0.071826,9.787497,9.788252,0.711894,143.806793
9.1708212,-0.090980,0.057461,9.825804,9.826393,0.627450,147.724350
9.1758261,-0.088585,0.083797,9.806650,9.807408,0.712444,136.591141
9.1808300,-0.083797,0.074220,9.818622,9.819260,0.653120,138.468231
9.1858358,-0.088585,0.076614,9.828198,9.828897,0.682996,139.144623
9.1908102,-0.086191,0.062249,9.835381,9.835956,0.619604,144.162354
9.1958151,-0.095768,0.071826,9.854534,9.855261,0.695769,143.130096
9.2008200,-0.088585,0.088585,9.844957,9.845755,0.729273,135.000000
9.2058239,-0.083797,0.076614,9.825804,9.826460,0.662047,137.563766
9.2108297,-0.086191,0.090980,9.849746,9.850543,0.729005,133.451843
9.2158346,-0.114922,0.071826,9.830592,9.831526,0.789567,147.994614
9.2208099,-0.112527,0.093374,9.823410,9.824498,0.852716,140.314545
9.2258139,-0.110133,0.086191,9.823410,9.824406,0.815654,141.952957
9.2308187,-0.110133,0.079009,9.809045,9.809981,0.791794,144.344666
9.2358236,-0.100556,0.093374,9.811439,9.812398,0.801130,137.121094
9.2408285,-0.102951,0.083797,9.777920,9.778821,0.777832,140.856018
9.2458334,-0.110133,0.081403,9.773131,9.774091,0.802838,143.530762
9.2508078,-0.114922,0.095768,9.768343,9.769488,0.877373,140.194427
9.2558126,-0.105345,0.090980,9.761160,9.762152,0.816852,139.184921
9.2608175,-0.131681,0.076614,9.744401,9.745592,0.895911,149.808380
9.2658224,-0.129287,0.083797,9.732430,9.733649,0.906982,147.050781
9.2708263,-0.131681,0.088585,9.730036,9.731330,0.934399,146.070206
9.2758322,-0.146046,0.079009,9.718064,9.719482,0.978788,151.587341
9.2808371,-0.143652,0.071826,9.725247,9.726574,0.946260,153.434952
9.2858105,-0.136469,0.052672,9.701305,9.702408,0.863661,158.895157
9.2908163,-0.141258,0.057461,9.713276,9.714473,0.899399,157.864502
9.2958212,-0.150835,0.067038,9.703699,9.705103,0.974581,156.037506
9.3008261,-0.126893,0.038307,9.715671,9.716575,0.781596,163.201630
9.3058310,-0.136469,0.050278,9.698911,9.700001,0.858890,159.775146
9.3108358,-0.148441,0.050278,9.696517,9.697783,0.925984,161.288269
9.3158102,-0.148441,0.047884,9.720459,9.721710,0.919197,162.121307
9.3208151,-0.146046,0.050278,9.701305,9.702535,0.912145,161.003342
9.3258200,-0.141258,0.052672,9.706094,9.707265,0.889994,159.550446
9.3308249,-0.143652,0.052672,9.703699,9.704905,0.903090,159.863693
9.3358288,-0.134075,0.040701,9.713276,9.714287,0.826616,163.113205
9.3408346,-0.141258,0.057461,9.706094,9.707292,0.900051,157.864502
9.3458090,-0.150835,0.062249,9.703699,9.705070,0.963271,157.574142
9.3508139,-0.153229,0.052672,9.715671,9.717022,0.955521,161.029587
9.3558187,-0.134075,0.055067,9.718064,9.719145,0.854321,157.671341
9.3608227,-0.153229,0.059855,9.708488,9.709881,0.970557,158.663147
9.3658285,-0.141258,0.093374,9.725247,9.726722,0.997600,146.534622
9.3708334,-0.138864,0.079009,9.722853,9.724166,0.941700,150.361618
9.3758087,-0.146046,0.076614,9.727641,9.729039,0.971363,152.318939
9.3808126,-0.134075,0.071826,9.713276,9.714467,0.897221,151.821411
9.3858175,-0.134075,0.059855,9.703699,9.704810,0.867053,155.942657
9.3908224,-0.136469,0.050278,9.720459,9.721546,0.856837,159.775146
9.3958273,-0.126893,0.067038,9.713276,9.714336,0.846729,152.152420
9.4008322,-0.124498,0.055067,9.725247,9.726200,0.801863,156.139832
9.4058371,-0.126893,0.052672,9.713276,9.714248,0.810359,157.456940
9.4108114,-0.119710,0.067038,9.720459,9.721427,0.808667,150.751175
9.4158163,-0.119710,0.050278,9.710882,9.711750,0.765917,157.217590
9.4208212,-0.107739,0.045490,9.715671,9.716374,0.689554,157.109451
9.4258251,-0.112527,0.047884,9.732430,9.733198,0.720093,156.948700
9.4308310,-0.112527,0.064643,9.725247,9.726113,0.764639,150.124008
9.4358358,-0.117316,0.059855,9.734824,9.735715,0.775060,152.969147
9.4408092,-0.114922,0.059855,9.725247,9.726110,0.763358,152.487991
9.4458151,-0.102951,0.067038,9.718064,9.718841,0.724157,146.929321
9.4508190,-0.093374,0.069432,9.732430,9.733126,0.685284,143.365891
9.4558249,-0.117316,0.067038,9.725247,9.726186,0.795985,150.255112
9.4608297,-0.112527,0.062249,9.756371,9.757219,0.755370,151.049011
9.4658346,-0.107739,0.093374,9.739613,9.740656,0.838601,139.085617
9.4708090,-0.105345,0.079009,9.753978,9.754867,0.773543,143.130112
9.4758139,-0.105345,0.083797,9.746795,9.747725,0.791300,141.499344
9.4808187,-0.124498,0.081403,9.751583,9.752718,0.874021,146.821487
9.4858236,-0.105345,0.081403,9.744401,9.745311,0.782847,142.305756
9.4908276,-0.090980,0.100556,9.749189,9.750133,0.796967,132.137589
9.4958334,-0.093374,0.098162,9.744401,9.745343,0.796722,133.567902
9.5008078,-0.124498,0.100556,9.753978,9.755291,0.940036,141.072464
9.5058126,-0.090980,0.100556,9.775525,9.776465,0.794754,132.137589
9.5108175,-0.090980,0.095768,9.756371,9.757265,0.775312,133.531204
9.5158215,-0.098162,0.098162,9.758766,9.759753,0.814934,135.000000
9.5208273,-0.105345,0.081403,9.780313,9.781219,0.779842,142.305756
9.5258322,-0.083797,0.088585,9.753978,9.754740,0.716278,133.408859
9.5308371,-0.100556,0.088585,9.768343,9.769262,0.786090,138.621490
9.5358114,-0.083797,0.090980,9.761160,9.761944,0.726046,132.646698
9.5408163,-0.090980,0.090980,9.768343,9.769191,0.754851,135.000000
9.5458212,-0.069432,0.057461,9.768343,9.768759,0.528601,140.389313
9.5508261,-0.074220,0.074220,9.753978,9.754542,0.616438,135.000000
9.5558310,-0.100556,0.088585,9.751583,9.752504,0.787582,138.621490
9.5608358,-0.083797,0.076614,9.763555,9.764215,0.666172,137.563766
9.5658102,-0.095768,0.081403,9.756371,9.757181,0.738075,139.635468
9.5708151,-0.098162,0.064643,9.763555,9.764262,0.689838,146.633636
9.5758200,-0.079009,0.050278,9.763555,9.764004,0.549652,147.528809
9.5808239,-0.064643,0.059855,9.756371,9.756769,0.517377,137.202591
9.5858297,-0.086191,0.069432,9.744401,9.745029,0.650719,141.146622
9.5908346,-0.083797,0.062249,9.749189,9.749748,0.613575,143.392929
9.5958080,-0.086191,0.055067,9.751583,9.752120,0.601334,147.425949
9.6008139,-0.079009,0.038307,9.746795,9.747190,0.516241,154.133636
9.6058178,-0.083797,0.050278,9.758766,9.759255,0.573690,149.036240
9.6108236,-0.086191,0.062249,9.746795,9.747375,0.624950,144.162354
9.6158285,-0.074220,0.067038,9.739613,9.740126,0.588174,137.910843
9.6208334,-0.069432,0.043096,9.725247,9.725591,0.481327,148.172562
9.6258078,-0.069432,0.045490,9.730036,9.730390,0.488589,146.768295
9.6308126,-0.081403,0.062249,9.734824,9.735363,0.602959,142.594650
9.6358175,-0.076614,0.059855,9.732430,9.732915,0.572324,142.001266
9.6408224,-0.079009,0.062249,9.730036,9.730556,0.592153,141.766174
9.6458263,-0.083797,0.040701,9.720459,9.720905,0.548940,154.093491
9.6508322,-0.069432,0.071826,9.742006,9.742518,0.587508,134.028976
9.6558371,-0.098162,0.055067,9.727641,9.728292,0.662638,150.708633
9.6608114,-0.081403,0.062249,9.739613,9.740151,0.602634,142.594650
9.6658163,-0.098162,0.067038,9.744401,9.745126,0.698856,145.669785
9.6708202,-0.093374,0.052672,9.746795,9.747384,0.629939,150.572540
9.6758261,-0.086191,0.069432,9.732430,9.733059,0.651621,141.146622
9.6808310,-0.088585,0.074220,9.749189,9.749874,0.678974,140.042450
9.6858358,-0.105345,0.081403,9.749189,9.750098,0.782347,142.305756
9.6908102,-0.098162,0.076614,9.746795,9.747590,0.731952,142.028397
9.6958141,-0.098162,0.059855,9.749189,9.749867,0.675796,148.626999
9.7008200,-0.107739,0.071826,9.730036,9.730898,0.762589,146.309937
9.7058249,-0.098162,0.067038,9.761160,9.761884,0.697735,145.669785
9.7108297,-0.093374,0.074220,9.744401,9.745131,0.701650,141.519806
9.7158346,-0.098162,0.076614,9.751583,9.752378,0.731684,142.028397
9.7208090,-0.083797,0.069432,9.773131,9.773737,0.637965,140.355820
9.7258139,-0.117316,0.067038,9.758766,9.759702,0.793276,150.255112
9.7308187,-0.095768,0.076614,9.768343,9.769113,0.719277,141.340195
9.7358227,-0.107739,0.067038,9.734824,9.735651,0.746772,148.109207
9.7408285,-0.098162,0.062249,9.761160,9.761852,0.682423,147.619324
9.7458334,-0.100556,0.064643,9.756371,9.757104,0.701929,147.264771
9.7508068,-0.098162,0.071826,9.744401,9.745160,0.715185,143.806793
9.7558126,-0.114922,0.079009,9.756371,9.757368,0.819005,145.491470
9.7608166,-0.112527,0.081403,9.758766,9.759754,0.815174,144.117859
9.7658224,-0.122104,0.067038,9.734824,9.735821,0.819722,151.232346
9.7708273,-0.117316,0.067038,9.744401,9.745337,0.794262,150.255112
9.7758322,-0.110133,0.074220,9.744401,9.745306,0.780845,146.023453
9.7808371,-0.098162,0.076614,9.739613,9.740409,0.732753,142.028397
9.7858114,-0.119710,0.079009,9.737218,9.738275,0.843951,146.575195
9.7908163,-0.107739,0.090980,9.744401,9.745421,0.829215,139.820770
9.7958212,-0.088585,0.074220,9.727641,9.728328,0.680701,140.042450
9.8008251,-0.095768,0.062249,9.725247,9.725918,0.672603,146.976135
9.8058310,-0.136469,0.081403,9.730036,9.731334,0.935864,149.184296
9.8108358,-0.119710,0.062249,9.734824,9.735759,0.794015,152.525574
9.8158102,-0.117316,0.083797,9.725247,9.726315,0.849037,144.462326
9.8208151,-0.117316,0.071826,9.722853,9.723825,0.810359,148.523163
9.8258190,-0.117316,0.062249,9.742006,9.742911,0.780845,152.049026
9.8308249,-0.124498,0.069432,9.746795,9.747837,0.837901,150.851929
9.8358297,-0.117316,0.088585,9.742006,9.743115,0.864567,142.943466
9.8408346,-0.105345,0.052672,9.722853,9.723566,0.694080,153.434952
9.8458090,-0.124498,0.047884,9.765948,9.766859,0.782347,158.962494
9.8508129,-0.110133,0.062249,9.758766,9.759586,0.742831,150.524109
9.8558187,-0.126893,0.059855,9.742006,9.743016,0.824957,154.746841
9.8608236,-0.112527,0.052672,9.746795,9.747586,0.730078,154.916412
9.8658285,-0.100556,0.071826,9.761160,9.761942,0.725237,144.462326
9.8708334,-0.124498,0.062249,9.727641,9.728637,0.819722,153.434952
9.8758078,-0.093374,0.055067,9.739613,9.740215,0.637351,149.470291
9.8808126,-0.117316,0.071826,9.782708,9.783675,0.805515,148.523163
9.8858175,-0.114922,0.043096,9.742006,9.742779,0.721450,159.443954
9.8908215,-0.129287,0.043096,9.737218,9.738172,0.801863,161.565048
9.8958273,-0.110133,0.057461,9.768343,9.769133,0.728468,152.447189
9.9008322,-0.117316,0.064643,9.737218,9.738139,0.788079,151.144333
9.9058371,-0.124498,0.055067,9.732430,9.733381,0.801374,156.139832
9.9108114,-0.112527,0.074220,9.751583,9.752515,0.792041,146.592178
9.9158154,-0.110133,0.067038,9.763555,9.764406,0.756664,148.671310
9.9208212,-0.134075,0.071826,9.725247,9.726437,0.895911,151.821411
9.9258261,-0.117316,0.088585,9.734824,9.735934,0.865245,142.943466
9.9308310,-0.129287,0.079009,9.758766,9.759942,0.889335,148.570435
9.9358358,-0.131681,0.098162,9.737218,9.738604,0.966516,143.297150
9.9408102,-0.117316,0.090980,9.737218,9.738350,0.873573,142.206055
9.9458151,-0.102951,0.086191,9.749189,9.750113,0.788823,140.063614
9.9508200,-0.117316,0.076614,9.744401,9.745408,0.823770,146.853012
9.9558239,-0.131681,0.076614,9.746795,9.747985,0.895256,149.808380
9.9608297,-0.105345,0.083797,9.761160,9.762088,0.790063,141.499344
9.9658346,-0.107739,0.069432,9.744401,9.745244,0.753554,147.200470
9.9708090,-0.117316,0.076614,9.742006,9.743013,0.823770,146.853012
9.9758139,-0.112527,0.069432,9.753978,9.754874,0.776825,148.324539
9.9808178,-0.112527,0.062249,9.770737,9.771583,0.753814,151.049011
9.9858236,-0.114922,0.064643,9.801862,9.802749,0.770756,150.642242
9.9908285,-0.110133,0.062249,9.825804,9.826618,0.737809,150.524109
9.9958334,-0.100556,0.079009,9.864111,9.864940,0.742568,141.842773
10.0008078,-0.117316,0.081403,9.852140,9.853175,0.830394,145.244080
10.0058117,-0.105345,0.067038,9.861717,9.862508,0.725507,147.528809
10.0108175,-0.112527,0.076614,9.852140,9.853081,0.791547,145.750961
10.0158224,-0.126893,0.059855,9.832987,9.833987,0.817331,154.746841
10.0208273,-0.117316,0.071826,9.955091,9.956040,0.791547,148.523163
10.0258322,-0.098162,0.081403,9.964667,9.965484,0.733287,140.332153
10.0308361,-0.117316,0.064643,9.993398,9.994295,0.767703,151.144333
10.0358114,-0.102951,0.040701,9.986216,9.986829,0.634890,158.428696
10.0408163,-0.107739,0.057461,10.012551,10.013296,0.698856,151.927505
10.0458202,-0.107739,0.071826,10.074800,10.075632,0.736217,146.309937
10.0508261,-0.126893,0.071826,10.120291,10.121342,0.825668,150.488495
10.0558310,-0.134075,0.086191,10.122684,10.123940,0.902223,147.264771
10.0608358,-0.090980,0.071826,10.098742,10.099407,0.657301,141.709839
10.0658102,-0.119710,0.062249,10.113108,10.114008,0.764383,152.525574
10.0708141,-0.129287,0.081403,10.149021,10.150171,0.862527,147.804260
10.0758200,-0.102951,0.083797,10.208876,10.209739,0.744936,140.856018
10.0808249,-0.107739,0.069432,10.216059,10.216863,0.718733,147.200470
10.0858297,-0.119710,0.059855,10.156203,10.157085,0.755111,153.434952
10.0908346,-0.098162,0.074220,10.216059,10.216800,0.690122,142.907166
10.0958090,-0.098162,0.069432,10.216059,10.216766,0.674347,144.727585
10.1008139,-0.134075,0.086191,10.165780,10.167029,0.898310,147.264771
10.1058187,-0.114922,0.095768,10.158598,10.159699,0.843719,140.194427
10.1108227,-0.114922,0.081403,10.230424,10.231394,0.788823,144.688782
10.1158285,-0.107739,0.076614,10.132261,10.133123,0.747296,144.582947
10.1208334,-0.119710,0.100556,10.091560,10.092772,0.887573,139.969742
10.1258078,-0.107739,0.088585,10.160992,10.161949,0.786587,140.572205
10.1308126,-0.122104,0.079009,10.177752,10.178790,0.818527,147.094757
10.1358166,-0.138864,0.081403,10.034100,10.035391,0.919197,149.620880
10.1408224,-0.105345,0.064643,10.048465,10.049225,0.704711,148.465210
10.1458273,-0.102951,0.086191,10.149021,10.149909,0.757956,140.063614
10.1508322,-0.122104,0.074220,10.002975,10.003995,0.818288,148.706955
10.1558371,-0.119710,0.067038,9.998186,9.999127,0.786090,150.751175
10.1608105,-0.093374,0.107739,10.038888,10.039901,0.813732,130.914383
10.1658163,-0.098162,0.088585,10.024523,10.025395,0.755888,137.935669
10.1708212,-0.093374,0.059855,9.976639,9.977255,0.636737,147.339081
10.1758261,-0.081403,0.071826,9.971850,9.972442,0.624010,138.576340
10.1808310,-0.105345,0.067038,9.950302,9.951086,0.719277,147.528809
10.1858349,-0.107739,0.074220,9.962274,9.963133,0.752515,145.437469
10.1908102,-0.079009,0.088585,9.957485,9.958193,0.682996,131.729507
10.1958151,-0.088585,0.062249,9.928755,9.929345,0.624637,144.904190
10.2008190,-0.093374,0.069432,9.897630,9.898314,0.673476,143.365891
10.2058249,-0.093374,0.076614,9.928755,9.929489,0.696893,140.630676
10.2108297,-0.098162,0.071826,9.955091,9.955833,0.699975,143.806793
10.2158346,-0.098162,0.055067,9.955091,9.955727,0.647705,150.708633
10.2208090,-0.098162,0.062249,9.933543,9.934223,0.670272,147.619324
10.2258129,-0.114922,0.071826,9.943120,9.944043,0.780845,147.994614
10.2308187,-0.102951,0.059855,9.943120,9.943833,0.686426,149.826477
10.2358236,-0.107739,0.062249,9.967062,9.967838,0.715185,149.981628
10.2408285,-0.107739,0.050278,9.938332,9.939043,0.685570,154.983109
10.2458334,-0.095768,0.055067,9.971850,9.972463,0.634890,150.101105
10.2508078,-0.107739,0.055067,9.964667,9.965402,0.695488,152.927917
10.2558126,-0.098162,0.052672,9.967062,9.967685,0.640414,151.782639
10.2608175,-0.110133,0.069432,9.974244,9.975094,0.747820,147.771240
10.2658215,-0.119710,0.069432,10.002975,10.003932,0.792782,149.886261
10.2708273,-0.110133,0.064643,10.036493,10.037306,0.729005,149.588913
10.2758312,-0.107739,0.069432,10.019734,10.020555,0.733020,147.200470
10.2808371,-0.100556,0.071826,10.019734,10.020496,0.706652,144.462326
10.2858114,-0.081403,0.057461,10.050858,10.051353,0.568207,144.782410
10.2908154,-0.081403,0.052672,10.067618,10.068086,0.552139,147.094757
10.2958212,-0.100556,0.076614,10.074800,10.075594,0.719005,142.696045
10.3008261,-0.117316,0.083797,10.089166,10.090196,0.818766,144.462326
10.3058310,-0.129287,0.086191,10.110714,10.111908,0.880490,146.309937
10.3108358,-0.114922,0.069432,10.146626,10.147514,0.757956,148.861023
10.3158102,-0.114922,0.079009,10.165780,10.166737,0.785841,145.491470
10.3208151,-0.105345,0.090980,10.180145,10.181097,0.783347,139.184921
10.3258200,-0.124498,0.071826,10.175357,10.176372,0.809150,150.018356
10.3308249,-0.110133,0.088585,10.208876,10.209854,0.793276,141.188614
10.3358297,-0.114922,0.071826,10.213664,10.214563,0.760276,147.994614
10.3408337,-0.100556,0.090980,10.218452,10.219352,0.760018,137.862411
10.3458090,-0.090980,0.100556,10.228029,10.228928,0.759246,132.137589
10.3508139,-0.102951,0.098162,10.223241,10.224231,0.797213,136.363922
10.3558178,-0.129287,0.100556,10.251971,10.253280,0.915357,142.125015
10.3608236,-0.124498,0.100556,10.251971,10.253221,0.894381,141.072464
10.3658285,-0.136469,0.102951,10.254366,10.255791,0.955111,142.969604
10.3708334,-0.105345,0.098162,10.263943,10.264953,0.803813,137.021362
10.3758078,-0.110133,0.093374,10.261548,10.262564,0.806000,139.707855
10.3808117,-0.117316,0.088585,10.268731,10.269783,0.819961,142.943466
10.3858175,-0.119710,0.088585,10.266336,10.267417,0.831336,143.498566
10.3908224,-0.114922,0.083797,10.271125,10.272109,0.793029,143.901718
10.3958273,-0.138864,0.095768,10.266336,10.267722,0.941284,145.407715
10.4008322,-0.102951,0.088585,10.268731,10.269629,0.757956,139.289154
10.4058361,-0.122104,0.071826,10.285490,10.286466,0.789071,149.534454
10.4108114,-0.095768,0.079009,10.266336,10.267087,0.692669,140.477371
10.4158163,-0.119710,0.064643,10.271125,10.272026,0.758988,151.630951
10.4208202,-0.112527,0.052672,10.285490,10.286241,0.692104,154.916412
10.4258261,-0.095768,0.050278,10.292673,10.293242,0.601984,152.300522
10.4308300,-0.100556,0.047884,10.302250,10.302852,0.619288,154.536652
10.4358358,-0.107739,0.062249,10.302250,10.303001,0.692104,149.981628
10.4408102,-0.098162,0.055067,10.319010,10.319624,0.624950,150.708633
10.4458151,-0.098162,0.028730,10.326192,10.326698,0.567518,163.686142
10.4508200,-0.090980,0.045490,10.319010,10.319511,0.565099,153.434952
10.4558249,-0.105345,0.059855,10.335769,10.336479,0.671730,150.395554
10.4608297,-0.102951,0.067038,10.345345,10.346075,0.680413,146.929321
