Keuwl Accelerometer Data File
2023-11-03 09:58:31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
8.8750114,0.206981,-0.102000,-0.032759,-0.146950,0.113098,-1.196892
8.8800173,0.070512,-0.121154,0.108499,-0.148680,-0.721146,-0.390511
8.8850222,-0.003709,-0.121154,0.209056,-0.134637,-1.304611,0.047455
8.8900270,-0.082717,-0.130731,0.347919,-0.123010,-2.115303,0.515533
8.8950319,-0.080323,-0.181008,0.496360,-0.150733,-3.018707,0.512238
8.9000368,-0.018074,-0.283959,0.726203,-0.215429,-4.455894,0.161369
8.9050112,0.015445,-0.396486,0.934499,-0.286647,-5.796417,-0.021408
8.9100161,0.044175,-0.477889,1.178707,-0.313806,-7.322273,-0.183861
8.9150209,0.060935,-0.552110,1.398974,-0.332939,-8.705887,-0.276207
8.9200258,0.094454,-0.614359,1.595299,-0.341852,-9.937309,-0.475830
8.9250298,0.113607,-0.693368,1.844296,-0.346324,-11.500580,-0.586433
8.9300356,0.120790,-0.743646,2.014284,-0.341700,-12.560944,-0.626251
8.9350100,0.130367,-0.810683,2.124417,-0.369557,-13.315460,-0.680031
8.9400139,0.132761,-0.858567,2.203426,-0.388251,-13.858810,-0.690536
8.9450197,0.132761,-0.887298,2.280040,-0.388927,-14.350601,-0.687683
8.9500237,0.168674,-0.911240,2.313559,-0.400105,-14.590813,-0.916092
8.9550295,0.202193,-0.920816,2.356655,-0.394135,-14.854385,-1.131050
8.9600334,0.269230,-0.906451,2.392568,-0.368148,-15.025642,-1.562439
8.9650078,0.295567,-0.949547,2.409327,-0.402294,-15.212715,-1.732384
8.9700136,0.326691,-0.992642,2.356655,-0.461324,-15.009300,-1.935043
8.9750185,0.381758,-1.035739,2.311165,-0.517329,-14.843422,-2.295738
8.9800234,0.410488,-1.052498,2.201032,-0.571251,-14.248192,-2.484718
8.9850283,0.434430,-1.059681,2.102870,-0.611105,-13.695724,-2.641922
8.9900322,0.436824,-1.050104,1.937669,-0.656297,-12.713646,-2.656387
8.9950380,0.441613,-1.040527,1.808383,-0.687715,-11.934448,-2.686432
9.0000124,0.463161,-1.007009,1.671913,-0.696306,-11.063011,-2.822166
9.0050173,0.491891,-0.990249,1.521078,-0.722631,-10.132889,-3.006035
9.0100222,0.472737,-0.973489,1.358273,-0.750732,-9.127327,-2.879417
9.0150261,0.487103,-0.961518,1.133218,-0.794828,-7.742950,-2.970474
9.0200319,0.470343,-0.949547,0.970412,-0.820769,-6.729836,-2.860458
9.0250359,0.417671,-0.935182,0.821971,-0.839202,-5.797737,-2.519035
9.0300102,0.369787,-0.916028,0.647195,-0.855071,-4.692505,-2.209114
9.0350161,0.281201,-0.889692,0.489177,-0.857556,-3.680611,-1.639229
9.0400200,0.180645,-0.848990,0.429322,-0.826783,-3.265358,-0.997086
9.0450258,0.154309,-0.781953,0.381438,-0.767825,-2.901825,-0.834549
9.0500307,0.130367,-0.707733,0.350314,-0.698872,-2.639290,-0.690170
9.0550356,0.135155,-0.643089,0.328766,-0.638212,-2.448105,-0.726288
9.0600100,0.199798,-0.611965,0.247363,-0.619687,-1.924644,-1.131134
9.0650148,0.245288,-0.585629,0.139624,-0.607997,-1.246033,-1.414497
9.0700197,0.295567,-0.645484,0.077375,-0.675050,-0.909981,-1.727264
9.0750246,0.338662,-0.674214,0.065404,-0.704792,-0.857353,-1.997559
9.0800285,0.338662,-0.712522,0.048644,-0.744811,-0.781906,-1.999329
9.0850344,0.319509,-0.724492,0.055827,-0.755970,-0.835388,-1.879295
9.0900087,0.274019,-0.705338,0.070192,-0.735364,-0.910286,-1.592865
9.0950127,0.216558,-0.693368,0.067798,-0.723602,-0.886414,-1.232307
9.1000185,0.144732,-0.690973,0.072586,-0.719941,-0.913704,-0.781891
9.1050224,0.094454,-0.679003,0.098922,-0.704037,-1.066689,-0.468040
9.1100283,0.020233,-0.698156,0.132441,-0.717135,-1.287056,-0.000031
9.1150322,-0.051593,-0.710127,0.146807,-0.724932,-1.383484,0.453094
9.1200380,-0.106659,-0.719704,0.211450,-0.723811,-1.788818,0.801231
9.1250124,-0.185668,-0.714915,0.271305,-0.707214,-2.150551,1.295853
9.1300173,-0.245523,-0.705338,0.326372,-0.686649,-2.477592,1.667824
9.1350222,-0.221581,-0.679003,0.295247,-0.666459,-2.264267,1.508965
9.1400270,-0.255100,-0.635907,0.247363,-0.628738,-1.932396,1.702873
9.1450310,-0.188062,-0.573658,0.156383,-0.582719,-1.330040,1.266838
9.1500368,-0.166514,-0.532956,0.118076,-0.548201,-1.066978,1.121834
9.1550112,-0.118630,-0.528168,0.098922,-0.547897,-0.948792,0.825920
9.1600161,-0.061170,-0.501831,0.134836,-0.519599,-1.148361,0.466537
9.1650209,0.017839,-0.468312,0.173143,-0.484003,-1.355782,-0.024117
9.1700249,0.101636,-0.413246,0.221027,-0.425080,-1.601410,-0.543083
9.1750307,0.242894,-0.374939,0.189902,-0.392624,-1.386696,-1.403625
9.1800346,0.398517,-0.374939,0.209056,-0.389349,-1.500252,-2.347137
9.1850090,0.578082,-0.427611,0.252151,-0.431730,-1.796371,-3.445656
9.1900148,0.817502,-0.513803,0.302430,-0.499249,-2.161156,-4.933052
9.1950188,0.975520,-0.588023,0.352708,-0.554736,-2.520538,-5.935638
9.2000246,1.092836,-0.667031,0.374256,-0.619784,-2.714653,-6.702011
9.2050285,1.190998,-0.710127,0.398198,-0.649329,-2.892273,-7.337585
9.2100344,1.243670,-0.710127,0.426928,-0.639489,-3.062332,-7.665161
9.2150087,1.298737,-0.695762,0.479601,-0.611059,-3.362862,-7.997162
9.2200136,1.327468,-0.669426,0.534667,-0.572964,-3.666641,-8.156357
9.2250185,1.375352,-0.645484,0.563398,-0.539159,-3.809563,-8.434143
9.2300234,1.377746,-0.614359,0.565792,-0.508018,-3.791664,-8.425880
9.2350273,1.339439,-0.523379,0.486783,-0.436325,-3.233276,-8.126740
9.2400331,1.222123,-0.451553,0.352708,-0.398682,-2.380295,-7.368095
9.2450371,1.121566,-0.391698,0.211450,-0.368609,-1.498413,-6.726357
9.2500114,0.970731,-0.360574,0.048644,-0.369844,-0.515450,-5.802467
9.2550173,0.721734,-0.310295,-0.145286,-0.354838,0.662491,-4.286324
9.2600212,0.527804,-0.300718,-0.310486,-0.366345,1.650238,-3.118584
9.2650270,0.317114,-0.281565,-0.425408,-0.358541,2.344009,-1.850929
9.2700310,0.113607,-0.231287,-0.511599,-0.312218,2.876366,-0.634178
9.2750368,-0.010891,-0.233681,-0.581031,-0.315257,3.290054,0.109383
9.2800112,-0.046804,-0.262411,-0.533147,-0.340447,2.996269,0.329422
9.2850161,0.065723,-0.260017,-0.425408,-0.334932,2.352966,-0.344612
9.2900209,0.185433,-0.295930,-0.291332,-0.363153,1.536530,-1.059578
9.2950258,0.348239,-0.312690,-0.150074,-0.367953,0.684021,-2.039291
9.3000298,0.532593,-0.262411,-0.030364,-0.302931,0.003342,-3.141090
9.3050356,0.587659,-0.216922,0.003154,-0.252533,-0.165161,-3.461777
9.3100100,0.558929,-0.135519,0.015126,-0.171247,-0.184517,-3.276230
9.3150148,0.441613,-0.082847,-0.004028,-0.123665,-0.041840,-2.577477
9.3200197,0.285990,-0.025386,-0.030364,-0.070693,0.144646,-1.661812
9.3250237,0.089665,0.027287,-0.051912,-0.018784,0.300621,-0.519745
9.3300295,-0.027651,0.091930,-0.018393,0.051713,0.147331,0.150764
9.3350334,-0.065958,0.163756,0.007943,0.127042,0.040215,0.357857
9.3400078,-0.168909,0.257131,0.096528,0.233273,-0.400185,0.924133
9.3450136,-0.336503,0.410359,0.268911,0.414212,-1.250412,1.822426
9.3500175,-0.425088,0.515704,0.470024,0.551014,-2.265854,2.276756
9.3550234,-0.477761,0.601895,0.687896,0.672902,-3.362572,2.533043
9.3600273,-0.532827,0.664145,0.917740,0.777660,-4.519745,2.807884
9.3650331,-0.559163,0.695270,1.202649,0.865564,-5.975937,2.937531
9.3700380,-0.566346,0.716817,1.363061,0.921423,-6.781128,2.967140
9.3750124,-0.616624,0.688087,1.442070,0.915263,-7.217201,3.251686
9.3800173,-0.700421,0.668933,1.533049,0.925034,-7.699219,3.714424
9.3850222,-0.748305,0.625837,1.564174,0.895183,-7.907463,3.996284
9.3900261,-0.844073,0.613867,1.588116,0.898849,-8.033302,4.522835
9.3950319,-0.834497,0.609078,1.612058,0.899068,-8.163712,4.473618
9.4000359,-0.779430,0.637809,1.624029,0.924224,-8.195450,4.158737
9.4050102,-0.638172,0.664145,1.604875,0.932217,-8.080544,3.379501
9.4100161,-0.422694,0.621049,1.564174,0.864711,-7.947479,2.224922
9.4150200,-0.235946,0.575560,1.480377,0.790252,-7.584694,1.216164
9.4200258,-0.142572,0.503734,1.336725,0.683483,-6.926331,0.718628
9.4250298,-0.075535,0.477397,1.205044,0.626721,-6.264008,0.352173
9.4300356,-0.027651,0.422330,1.094911,0.548550,-5.740593,0.095062
9.4350100,0.015445,0.388811,0.996748,0.495044,-5.250618,-0.141029
9.4400139,0.099242,0.395994,0.912951,0.484384,-4.792213,-0.611572
9.4450197,0.185433,0.412753,0.798029,0.478950,-4.154099,-1.095451
9.4500246,0.238106,0.484580,0.668743,0.527550,-3.387207,-1.391533
9.4550285,0.274019,0.534858,0.462841,0.545740,-2.230309,-1.591064
9.4600344,0.269230,0.601895,0.283276,0.588130,-1.209137,-1.564667
9.4650087,0.262048,0.640203,0.149201,0.610273,-0.459343,-1.525391
9.4700136,0.235712,0.676116,0.048644,0.635259,0.104889,-1.381874
9.4750185,0.197404,0.666539,-0.054306,0.615891,0.656548,-1.172493
9.4800224,0.137549,0.628232,-0.169228,0.568275,1.262489,-0.842964
9.4850283,0.132761,0.587530,-0.257814,0.520844,1.728607,-0.813744
9.4900322,0.139943,0.530069,-0.286544,0.461353,1.863197,-0.849243
9.4950380,0.139943,0.475003,-0.300909,0.405409,1.920784,-0.845345
9.5000124,0.147126,0.422330,-0.276967,0.354512,1.766823,-0.881737
9.5050163,0.120790,0.415148,-0.212324,0.352653,1.404488,-0.733917
9.5100222,0.111213,0.436695,-0.128527,0.381277,0.949547,-0.682228
9.5150270,0.075300,0.446272,-0.042335,0.399338,0.477844,-0.482788
9.5200319,-0.013285,0.429513,0.077375,0.396902,-0.191673,0.013695
9.5250368,-0.037227,0.407965,0.204267,0.390609,-0.905113,0.150986
9.5300112,-0.056381,0.333745,0.328766,0.333324,-1.645004,0.271530
9.5350161,-0.056381,0.297832,0.436505,0.312642,-2.269539,0.278084
9.5400209,-0.075535,0.276284,0.537061,0.306897,-2.843811,0.390564
9.5450249,-0.130601,0.230794,0.613676,0.276077,-3.306602,0.712791
9.5500307,-0.140178,0.197275,0.692685,0.256492,-3.775635,0.775101
9.5550346,-0.144967,0.190093,0.778876,0.264577,-4.260117,0.804138
9.5600090,-0.154543,0.180516,0.862673,0.270796,-4.732864,0.861160
9.5650148,-0.140178,0.163756,0.893798,0.259590,-4.923119,0.782990
9.5700188,-0.209610,0.154180,0.924922,0.259177,-5.102013,1.183105
9.5750246,-0.233552,0.123055,0.908163,0.226617,-5.041588,1.329285
9.5800285,-0.226369,0.089537,0.881827,0.188388,-4.931725,1.297699
9.5850344,-0.212004,0.012922,0.848308,0.106224,-4.827171,1.236595
9.5900087,-0.202427,-0.070875,0.817183,0.017728,-4.741859,1.204613
9.5950127,-0.188062,-0.125942,0.812395,-0.037882,-4.774628,1.135727
9.6000185,-0.178485,-0.176220,0.807606,-0.088557,-4.802292,1.093102
9.6050234,-0.156938,-0.192980,0.848308,-0.098261,-5.054848,0.969826
9.6100273,-0.132996,-0.183403,0.905769,-0.078738,-5.373657,0.825287
9.6150331,-0.094688,-0.161855,0.929711,-0.054396,-5.487114,0.593155
9.6200371,-0.051593,-0.188191,0.951258,-0.077380,-5.642258,0.343185
9.6250124,-0.034833,-0.202557,0.953653,-0.091496,-5.673424,0.246361
9.6300173,-0.034833,-0.238469,0.929711,-0.131472,-5.578606,0.253189
9.6350212,-0.070746,-0.291142,0.831548,-0.201137,-5.072411,0.478882
9.6400270,-0.070746,-0.353391,0.798029,-0.268593,-4.947899,0.492386
9.6450310,-0.080323,-0.394093,0.704656,-0.325512,-4.446083,0.559418
9.6500368,-0.068352,-0.444370,0.642406,-0.386477,-4.133278,0.497841
9.6550112,0.005868,-0.525774,0.522696,-0.489391,-3.506660,0.059181
9.6600151,0.046570,-0.568870,0.453264,-0.544183,-3.132652,-0.184975
9.6650209,0.084877,-0.583235,0.383833,-0.569963,-2.727356,-0.420189
9.6700249,0.072906,-0.592812,0.345525,-0.584906,-2.503632,-0.344727
9.6750307,-0.018074,-0.571263,0.369467,-0.557672,-2.626930,0.215332
9.6800356,-0.056381,-0.554504,0.422140,-0.531839,-2.928276,0.448586
9.6850090,-0.092294,-0.542533,0.481995,-0.509260,-3.275734,0.667343
9.6900148,-0.137784,-0.540139,0.575369,-0.489576,-3.831413,0.946999
9.6950197,-0.159332,-0.540139,0.635224,-0.478238,-4.188278,1.079697
9.7000237,-0.190456,-0.540139,0.707050,-0.463829,-4.615005,1.271324
9.7050295,-0.219187,-0.535351,0.795635,-0.441010,-5.134331,1.446594
9.7100334,-0.259888,-0.499437,0.848308,-0.393380,-5.401009,1.684288
9.7150078,-0.271859,-0.430005,0.896192,-0.315249,-5.598640,1.733002
9.7200136,-0.288619,-0.341420,0.886615,-0.229538,-5.437119,1.803055
9.7250175,-0.233552,-0.286353,0.821971,-0.191176,-5.003502,1.453835
9.7300234,-0.219187,-0.238469,0.714232,-0.164810,-4.329704,1.353096
9.7350273,-0.188062,-0.183403,0.572974,-0.136353,-3.459862,1.151871
9.7400331,-0.168909,-0.085240,0.383833,-0.069427,-2.282005,1.011963
9.7450380,-0.200033,0.048835,0.108499,0.029284,-0.600838,1.157074
9.7500114,-0.200033,0.156574,-0.164440,0.108940,1.018661,1.127594
9.7550173,-0.176091,0.214035,-0.418225,0.146400,2.485435,0.975777
9.7600222,-0.089900,0.254736,-0.664828,0.171579,3.895790,0.476326
9.7650261,0.080088,0.240371,-0.954526,0.146197,5.539749,-0.487640
9.7700319,0.195010,0.146997,-1.186764,0.052217,6.869858,-1.137619
9.7750359,0.271625,0.036864,-1.383088,-0.053145,8.019707,-1.577820
9.7800112,0.226135,-0.078058,-1.500404,-0.162951,8.732155,-1.310410
9.7850161,0.252471,-0.195374,-1.545894,-0.277894,9.035667,-1.463852
9.7900200,0.173462,-0.288748,-1.524346,-0.371785,8.936317,-0.988052
9.7950258,0.065723,-0.298325,-1.433367,-0.383902,8.392906,-0.339653
9.8000298,-0.037227,-0.240864,-1.263378,-0.329365,7.363174,0.267944
9.8050356,-0.087506,-0.171432,-0.995228,-0.260975,5.762779,0.552734
9.8100100,-0.092294,-0.068481,-0.636097,-0.149996,3.658707,0.558357
9.8150139,-0.001314,0.034470,-0.332034,-0.033296,1.921379,0.007912
9.8200197,0.092059,0.077565,-0.078248,0.028640,0.480133,-0.538963
9.8250237,0.202193,0.118267,0.134836,0.090350,-0.712280,-1.177734
9.8300295,0.331480,0.158968,0.309612,0.152482,-1.672714,-1.921318
9.8350344,0.434430,0.235582,0.419746,0.244681,-2.229599,-2.504944
9.8400078,0.537381,0.264313,0.584945,0.300094,-3.121468,-3.086685
9.8450136,0.640332,0.281073,0.742963,0.345949,-3.974594,-3.667290
9.8500185,0.709763,0.302620,0.891403,0.396506,-4.763222,-4.055031
9.8550224,0.779195,0.331350,0.987171,0.446100,-5.250343,-4.438881
9.8600283,0.810320,0.316985,0.965623,0.429421,-5.147079,-4.618294
9.8650322,0.812714,0.331350,0.891403,0.429580,-4.728500,-4.627472
9.8700380,0.719340,0.333745,0.786058,0.408418,-4.156548,-4.101357
9.8750124,0.578082,0.312197,0.570580,0.346245,-2.999062,-3.309425
9.8800163,0.463161,0.276284,0.441293,0.288548,-2.316292,-2.664124
9.8850222,0.446401,0.257131,0.312006,0.251420,-1.611496,-2.570976
9.8900270,0.463161,0.261919,0.163566,0.237943,-0.777817,-2.665672
9.8950319,0.451190,0.273890,0.019914,0.233738,0.034889,-2.596489
9.9000368,0.470343,0.247554,-0.109373,0.195308,0.747986,-2.708061
9.9050102,0.537381,0.266707,-0.224295,0.206111,1.406143,-3.086327
9.9100161,0.573294,0.233189,-0.267390,0.170366,1.635345,-3.295769
9.9150209,0.625966,0.192487,-0.293727,0.129552,1.768242,-3.603691
9.9200249,0.585265,0.154180,-0.257814,0.092725,1.546669,-3.378029
9.9250307,0.475132,0.135026,-0.197958,0.075599,1.194901,-2.748367
9.9300346,0.329085,0.103902,-0.099796,0.051365,0.617050,-1.909409
9.9350100,0.168674,0.127844,0.046250,0.090230,-0.202164,-0.985176
9.9400148,0.025022,0.156574,0.237786,0.143643,-1.267105,-0.162552
9.9450188,-0.061170,0.144603,0.477206,0.167264,-2.622917,0.334084
9.9500246,-0.128207,0.142209,0.671137,0.198145,-3.708618,0.719383
9.9550285,-0.166514,0.094325,0.826760,0.180040,-4.622917,0.951340
9.9600344,-0.178485,0.053623,0.956047,0.165276,-5.386742,1.031044
9.9650087,-0.180880,-0.027780,1.087728,0.112653,-6.215332,1.066658
9.9700127,-0.168909,-0.085240,1.142794,0.067860,-6.594254,1.011963
9.9750185,-0.166514,-0.173826,1.135612,-0.020176,-6.665276,1.021515
9.9800234,-0.142572,-0.276776,1.111670,-0.126807,-6.661636,0.906120
9.9850283,-0.101871,-0.396486,1.063786,-0.255619,-6.541977,0.690712
9.9900331,-0.106659,-0.525774,0.948864,-0.406079,-6.034760,0.751671
9.9950371,-0.077929,-0.638301,0.831548,-0.541134,-5.478195,0.601265
10.0000124,-0.027651,-0.731675,0.747751,-0.650763,-5.087311,0.307220
10.0050173,0.013051,-0.769982,0.668743,-0.704463,-4.652443,0.057892
10.0100212,-0.003709,-0.746040,0.606493,-0.691705,-4.244659,0.159256
10.0150270,-0.022862,-0.710127,0.599311,-0.657053,-4.160896,0.272697
10.0200310,-0.061170,-0.652666,0.556215,-0.606665,-3.836349,0.500130
10.0250368,-0.058775,-0.595205,0.496360,-0.560114,-3.415543,0.472359
10.0300112,-0.068352,-0.504226,0.383833,-0.487593,-2.650780,0.511162
10.0350151,-0.063564,-0.444370,0.295247,-0.441420,-2.067345,0.468636
10.0400209,-0.034833,-0.322267,0.185114,-0.336134,-1.314209,0.269325
10.0450249,0.015445,-0.233681,0.077375,-0.262724,-0.614685,-0.047813
10.0500307,0.106425,-0.135519,-0.106979,-0.186432,0.528221,-0.601044
10.0550356,0.202193,-0.006231,-0.264996,-0.072429,1.514160,-1.172661
10.0600090,0.285990,0.044046,-0.377524,-0.030610,2.186623,-1.661217
10.0650148,0.388940,0.075171,-0.401466,-0.000418,2.336739,-2.256744
10.0700197,0.494285,0.094325,-0.413437,0.019746,2.413261,-2.863754
10.0750237,0.657091,0.053623,-0.387100,-0.014191,2.248421,-3.812416
10.0800295,0.798349,0.017711,-0.382312,-0.043161,2.209633,-4.641083
10.0850334,0.946789,-0.034963,-0.351187,-0.084468,2.012093,-5.523003
10.0900087,1.107201,-0.058905,-0.300909,-0.092347,1.715057,-6.468147
10.0950136,1.265218,-0.054116,-0.267390,-0.070362,1.529068,-7.384308
10.1000175,1.349015,-0.042145,-0.300909,-0.052230,1.732414,-7.862602
10.1050234,1.411265,0.024893,-0.346399,0.017931,2.025322,-8.177734
10.1100273,1.475908,0.060806,-0.413437,0.056741,2.426483,-8.523438
10.1150331,1.459149,0.111084,-0.528358,0.098133,3.099388,-8.393372
10.1200380,1.387323,0.161363,-0.643280,0.134689,3.765297,-7.952682
10.1250114,1.382534,0.206852,-0.717500,0.176760,4.195892,-7.896996
10.1300173,1.360986,0.204458,-0.777355,0.170351,4.534729,-7.776863
10.1350222,1.341833,0.264313,-0.851576,0.226216,4.961838,-7.632828
10.1400270,1.284372,0.249948,-0.930584,0.204933,5.406799,-7.318069
10.1450319,1.236488,0.252342,-0.978468,0.202278,5.677673,-7.047058
10.1500359,1.140720,0.235582,-1.016775,0.176774,5.894279,-6.515198
10.1550112,1.004250,0.216429,-1.057477,0.146867,6.125664,-5.750801
10.1600161,0.853415,0.173333,-0.992833,0.094031,5.756630,-4.908089
10.1650200,0.681033,0.082354,-0.796509,-0.002703,4.620262,-3.944183
10.1700258,0.556535,0.012922,-0.552300,-0.067599,3.190353,-3.236687
10.1750298,0.388940,-0.056510,-0.264996,-0.122097,1.491501,-2.265900
10.1800356,0.197404,-0.118759,0.027097,-0.157247,-0.246307,-1.139702
10.1850100,-0.094688,-0.140307,0.383833,-0.126920,-2.330818,0.588333
10.1900139,-0.326926,-0.137913,0.668743,-0.067986,-3.958687,1.957954
10.1950197,-0.580711,-0.099606,0.927316,0.035891,-5.367729,3.430870
10.2000237,-0.803372,-0.104394,1.142794,0.097289,-6.556732,4.732941
10.2050295,-0.982937,-0.068481,1.377426,0.206144,-7.782684,5.749573
10.2100344,-1.145743,-0.090029,1.614452,0.265856,-9.076653,6.706100
10.2150078,-1.181656,-0.073270,1.717403,0.314087,-9.601479,6.898598
10.2200136,-1.193627,-0.106789,1.817959,0.311411,-10.191040,6.996429
10.2250185,-1.179262,-0.118759,1.930487,0.329936,-10.816864,6.923920
10.2300224,-1.188838,-0.185797,2.045409,0.301848,-11.538536,7.037827
10.2350283,-1.196021,-0.197768,2.107658,0.310516,-11.889091,7.090164
10.2400322,-1.198415,-0.216922,2.129206,0.299482,-12.036003,7.121132
10.2450380,-1.186444,-0.209739,2.148359,0.310458,-12.128830,7.045013
10.2500124,-1.150531,-0.209739,2.148359,0.305402,-12.138092,6.835709
10.2550163,-1.119407,-0.169038,2.078928,0.318110,-11.706581,6.619896
10.2600222,-1.095465,-0.133124,2.026255,0.332942,-11.371559,6.451195
10.2650270,-1.016456,-0.121154,1.906545,0.298983,-10.729050,5.983482
10.2700319,-0.913505,-0.147490,1.774864,0.224279,-10.080315,5.404091
10.2750368,-0.829708,-0.173826,1.612058,0.145723,-9.246490,4.932358
10.2800102,-0.762671,-0.243258,1.463617,0.033785,-8.537552,4.583176
10.2850161,-0.686056,-0.255229,1.296023,-0.026164,-7.626823,4.137032
10.2900209,-0.630990,-0.319872,1.126035,-0.132740,-6.755615,3.846848
10.2950258,-0.542404,-0.341420,0.960835,-0.196630,-5.844391,3.328247
10.3000307,-0.480155,-0.413246,0.802818,-0.303089,-5.016617,2.989151
10.3050346,-0.432271,-0.418035,0.678319,-0.334381,-4.295830,2.701546
10.3100100,-0.346079,-0.451553,0.584945,-0.389507,-3.785858,2.192543
10.3150148,-0.262282,-0.465919,0.462841,-0.428686,-3.079430,1.687241
10.3200188,-0.111448,-0.465919,0.386227,-0.447740,-2.628860,0.766052
10.3250246,-0.027651,-0.422823,0.319189,-0.417924,-2.193130,0.245338
10.3300285,0.032204,-0.384516,0.268911,-0.388700,-1.862747,-0.125031
10.3350344,0.087271,-0.334237,0.256940,-0.341740,-1.751816,-0.464996
10.3400087,0.101636,-0.240864,0.328766,-0.239659,-2.098953,-0.561691
10.3450127,0.087271,-0.183403,0.383833,-0.174669,-2.371803,-0.482407
10.3500185,0.048964,-0.116365,0.414957,-0.103020,-2.494049,-0.263992
10.3550234,0.039387,-0.034963,0.458053,-0.015911,-2.671089,-0.218895
10.3600283,0.029810,-0.039751,0.549032,-0.006321,-3.194832,-0.162186
10.3650331,0.046570,-0.056510,0.563398,-0.020952,-3.292725,-0.258003
10.3700371,0.015445,-0.085240,0.608887,-0.041092,-3.579193,-0.071121
10.3750124,-0.051593,-0.099606,0.644801,-0.047252,-3.796608,0.325699
10.3800173,-0.142572,-0.104394,0.685502,-0.041578,-4.030540,0.862122
10.3850212,-0.221581,-0.070875,0.735780,0.003845,-4.279106,1.316849
10.3900270,-0.262282,-0.063693,0.824366,0.029146,-4.771515,1.552971
10.3950310,-0.274253,-0.082847,0.886615,0.022825,-5.143730,1.629303
10.4000368,-0.259888,-0.121154,0.912951,-0.010349,-5.336655,1.557381
10.4050112,-0.188062,-0.157066,0.972806,-0.037153,-5.721848,1.144447
10.4100151,-0.130601,-0.185797,1.027873,-0.056419,-6.071854,0.811676
10.4150209,-0.092294,-0.188191,1.085334,-0.048089,-6.402718,0.584869
10.4200249,-0.051593,-0.197768,1.133218,-0.048468,-6.687859,0.345093
10.4250307,-0.044410,-0.171432,1.159554,-0.017224,-6.803436,0.297264
10.4300356,-0.008497,-0.145096,1.197861,0.015892,-6.986679,0.079796
10.4350090,-0.018074,-0.123548,1.159554,0.028653,-6.743523,0.132629
10.4400148,-0.042016,-0.106789,1.099699,0.032734,-6.385269,0.270699
10.4450197,-0.070746,-0.046933,0.975200,0.066368,-5.612930,0.427551
10.4500246,-0.046804,0.027287,0.793241,0.103551,-4.509842,0.273376
10.4550295,-0.051593,0.063200,0.690290,0.120840,-3.894806,0.294380
10.4600334,0.008262,0.118267,0.572974,0.153986,-3.185570,-0.060585
10.4650087,0.077694,0.120661,0.441293,0.134649,-2.444107,-0.460732
10.4700136,0.127972,0.118267,0.331160,0.115898,-1.824898,-0.750107
10.4750175,0.154309,0.127844,0.173143,0.104837,-0.923027,-0.902489
10.4800234,0.135155,0.094325,0.096528,0.062864,-0.509476,-0.789589
10.4850273,0.094454,0.079960,0.091740,0.048692,-0.491035,-0.553062
10.4900331,0.053752,0.029681,0.168354,0.008517,-0.962448,-0.311279
10.4950380,0.058541,-0.008626,0.350314,-0.005893,-2.033081,-0.334274
10.5000114,0.092059,-0.032568,0.498754,-0.008438,-2.902550,-0.527283
10.5050173,0.116001,-0.051722,0.637618,-0.005342,-3.712799,-0.665543
10.5100222,0.147126,-0.058905,0.728598,0.002867,-4.237991,-0.847443
10.5150270,0.137549,-0.037356,0.793241,0.035838,-4.581963,-0.792992
10.5200319,0.127972,-0.046933,0.812395,0.030088,-4.700333,-0.736122
10.5250359,0.065723,-0.044539,0.795635,0.030444,-4.601776,-0.371773
10.5300112,0.025022,-0.078058,0.778876,-0.004641,-4.541130,-0.128494
10.5350161,-0.003709,-0.102000,0.721415,-0.037765,-4.238121,0.044258
10.5400200,0.003474,-0.104394,0.642406,-0.054025,-3.789276,0.002350
10.5450258,0.032204,-0.116365,0.565792,-0.079279,-3.362267,-0.165138
10.5500298,0.060935,-0.104394,0.465235,-0.083923,-2.773659,-0.336136
10.5550356,0.077694,-0.087635,0.333554,-0.086843,-2.000832,-0.436844
10.5600100,0.063329,-0.070875,0.185114,-0.089419,-1.130318,-0.354462
10.5650139,0.036993,-0.068481,0.036673,-0.103703,-0.268463,-0.200172
10.5700197,0.041781,-0.068481,-0.121344,-0.119746,0.649742,-0.228279
10.5750237,0.036993,-0.078058,-0.241054,-0.139561,1.342789,-0.198822
10.5800295,0.048964,-0.034963,-0.348793,-0.104974,1.989792,-0.274910
10.5850344,0.108819,-0.037356,-0.437379,-0.114299,2.504646,-0.624847
10.5900078,0.125578,-0.042145,-0.470897,-0.121315,2.698471,-0.722511
10.5950136,0.118396,-0.044539,-0.485263,-0.124407,2.781586,-0.680237
10.6000185,0.151914,-0.018203,-0.478080,-0.098178,2.748161,-0.878441
10.6050234,0.171068,0.022499,-0.399071,-0.053012,2.303383,-0.992760
10.6100283,0.192616,0.053623,-0.308092,-0.015924,1.789650,-1.119576
10.6150322,0.183039,0.070383,-0.195564,0.009706,1.149239,-1.064903
10.6200380,0.180645,0.115872,-0.135709,0.060246,0.828850,-1.053452
10.6250124,0.084877,0.099113,-0.066277,0.051369,0.423599,-0.499763
10.6300163,0.017839,0.103902,-0.001634,0.064072,0.057892,-0.113625
10.6350222,-0.018074,0.108690,0.022308,0.072305,-0.075233,0.092659
10.6400270,-0.063564,0.125449,0.089346,0.097659,-0.445518,0.351532
10.6450319,-0.087506,0.139814,0.094134,0.113291,-0.462982,0.486244
