Keuwl Accelerometer Data File
2023-11-03 01:40:50

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
9.9401312,2.255338,0.045490,10.232818,10.478510,12.431859,1.155491
9.9451370,2.339135,0.083797,10.421960,10.681564,12.657845,2.051684
9.9501114,2.387019,0.098162,10.529699,10.797318,12.783177,2.354869
9.9551153,2.403779,0.088585,10.553641,10.824294,12.839653,2.110543
9.9601212,2.427721,0.050278,10.544065,10.820058,12.968796,1.186429
9.9651251,2.408567,0.071826,10.453085,10.727224,12.981026,1.708115
9.9701309,2.389413,0.090980,10.290278,10.564441,13.081637,2.180549
9.9751348,2.363077,0.148441,10.091560,10.365604,13.204195,3.594404
9.9801092,2.375048,0.172383,9.832987,10.117223,13.613466,4.151285
9.9851151,2.348712,0.220267,9.615114,9.900272,13.784939,5.357634
9.9901190,2.279280,0.260968,9.433155,9.708122,13.669128,6.531683
9.9951248,2.173935,0.306458,9.323022,9.578030,13.250880,8.024064
10.0001297,2.008735,0.378284,9.188946,9.413546,12.541020,10.665004
10.0051336,1.886631,0.421380,9.155427,9.357285,11.922579,12.590384
10.0101089,1.774103,0.502782,9.133880,9.318153,11.413593,15.822772
10.0151138,1.692701,0.557849,9.126697,9.299088,11.049633,18.240232
10.0201187,1.644817,0.588974,9.160215,9.325335,10.798093,19.701361
10.0251236,1.628057,0.624887,9.222465,9.385889,10.707560,20.997978
10.0301275,1.661576,0.634463,9.270349,9.439425,10.860657,20.899075
10.0351334,1.747767,0.665588,9.344569,9.529883,11.317606,20.847931
10.0401077,1.821988,0.694318,9.433155,9.632556,11.678384,20.860720
10.0451117,1.934515,0.758962,9.557653,9.780956,12.266589,21.421404
10.0501175,1.970428,0.780510,9.610326,9.841247,12.436459,21.609102
10.0551214,2.008735,0.782904,9.698911,9.935635,12.532194,21.293335
10.0601273,2.061408,0.811634,9.792285,10.039771,12.748156,21.490959
10.0651321,2.102109,0.833182,9.864111,10.119967,12.911163,21.621162
10.0701370,2.154782,0.864307,9.902418,10.170938,13.194893,21.856268
10.0751114,2.178724,0.873884,9.923966,10.197824,13.308298,21.855665
10.0801163,2.224213,0.905008,9.919178,10.205697,13.608634,22.140873
10.0851212,2.291251,0.907402,9.938332,10.239319,13.926617,21.605015
10.0901260,2.291251,0.938527,9.931149,10.235153,13.999463,22.274662
10.0951300,2.269703,1.000776,9.933543,10.238573,14.020821,23.794039
10.1001358,2.281674,1.034295,9.900024,10.212066,14.200349,24.385040
10.1051102,2.279280,1.084573,9.868899,10.186588,14.346951,25.446991
10.1101141,2.205060,1.151611,9.809045,10.119578,14.230749,27.576193
10.1151199,2.145205,1.170765,9.789890,10.090320,14.016506,28.623899
10.1201239,2.075773,1.225831,9.782708,10.075359,13.843294,30.563641
10.1251297,2.039860,1.266533,9.732430,10.024237,13.858601,31.835817
10.1301346,2.056619,1.300052,9.701305,10.001757,14.079256,32.298225
10.1351080,2.097321,1.340753,9.677363,9.992384,14.425149,32.589535
10.1401138,2.140416,1.400608,9.653421,9.986572,14.841052,33.199226
10.1451187,2.188300,1.438915,9.641450,9.990830,15.197071,33.326889
10.1501236,2.185906,1.501164,9.627085,9.985612,15.399960,34.479214
10.1551285,2.164358,1.563414,9.619903,9.983548,15.511768,35.842281
10.1601324,2.154782,1.632846,9.617508,9.990281,15.701128,37.154037
10.1651077,2.121263,1.704672,9.607931,9.985890,15.814156,38.785767
10.1701126,2.154782,1.766921,9.607931,10.003871,16.173767,39.351749
10.1751175,2.166753,1.829170,9.612720,10.022228,16.435280,40.171021
10.1801224,2.145205,1.826776,9.593566,9.998775,16.367477,40.416470
10.1851263,2.111686,1.850718,9.548077,9.952394,16.387630,41.231880
10.1901321,2.037466,1.874660,9.514558,9.909209,16.224716,42.616974
10.1951361,1.958457,1.922544,9.442732,9.833459,16.205772,44.469826
10.2001104,1.855506,1.944092,9.414001,9.790088,15.932661,46.335579
10.2051163,1.795651,1.970428,9.375694,9.747337,15.872574,47.657082
10.2101202,1.723825,1.963245,9.363723,9.721379,15.590046,48.715286
10.2151260,1.623269,1.960851,9.337387,9.678158,15.249485,50.380722
10.2201309,1.570596,1.956063,9.334992,9.666180,15.041629,51.237709
10.2251358,1.496376,1.958457,9.366117,9.684980,14.743112,52.618050
10.2301102,1.429338,1.951274,9.421184,9.726725,14.399010,53.776653
10.2351151,1.422156,1.977611,9.500193,9.807504,14.380967,54.279018
10.2401199,1.393425,1.970428,9.567230,9.866920,14.157547,54.733238
10.2451248,1.371878,1.960851,9.619903,9.913097,13.969702,55.022068
10.2501287,1.338359,1.984793,9.665392,9.957430,13.910759,56.007957
10.2551346,1.276109,1.991976,9.722853,10.006513,13.674980,57.355362
10.2601089,1.158794,1.994370,9.782708,10.050955,13.266976,59.842026
10.2651129,1.058237,1.965640,9.821015,10.071541,12.806185,61.703403
10.2701187,1.031901,1.956063,9.818622,10.064608,12.693548,62.186573
10.2751226,1.015141,1.915361,9.804255,10.041043,12.467660,62.076412
10.2801285,1.027112,1.929727,9.792285,10.033327,12.584465,61.975502
10.2851334,1.012747,1.924938,9.744401,9.984207,12.582992,62.250271
10.2901068,0.991199,1.927332,9.648633,9.889045,12.659669,62.783890
10.2951126,0.974440,1.934515,9.528923,9.772014,12.806602,63.265015
10.3001165,0.991199,1.941698,9.402030,9.651468,13.054557,62.956558
10.3051224,0.993594,1.963245,9.323022,9.579160,13.279545,63.156139
10.3101273,0.928950,2.018312,9.299079,9.560826,13.437761,65.285233
10.3151312,0.878672,2.047042,9.351752,9.613414,13.398585,66.769066
10.3201370,0.797269,2.059013,9.392453,9.648490,13.228916,68.833130
10.3251114,0.727837,2.063802,9.449914,9.699995,13.038567,70.573875
10.3301163,0.665588,2.056619,9.516952,9.759357,12.796814,72.066750
10.3351212,0.651223,2.032677,9.533711,9.769725,12.619528,72.235741
10.3401251,0.634463,2.003947,9.562442,9.790743,12.397420,72.431854
10.3451309,0.660800,2.008735,9.595961,9.826196,12.427464,71.790703
10.3501358,0.639252,2.013524,9.622296,9.851472,12.382745,72.386436
10.3551092,0.632069,2.011129,9.686940,9.913675,12.277531,72.552811
10.3601151,0.603339,1.968034,9.758766,9.973499,11.910935,72.956062
10.3651190,0.598550,1.917756,9.876082,10.078345,11.498209,72.666344
10.3701248,0.608127,1.889025,9.955091,10.150964,11.273861,72.155258
10.3751297,0.600945,1.865083,10.031705,10.221290,11.052484,72.140648
10.3801346,0.608127,1.848324,10.091560,10.277437,10.913508,71.787994
10.3851089,0.586579,1.833959,10.151415,10.332411,10.740082,72.263474
10.3901138,0.560243,1.833959,10.144233,10.323892,10.704637,73.012978
10.3951187,0.524330,1.821988,10.120291,10.296351,10.610793,73.945282
10.4001236,0.483629,1.790863,10.101137,10.270057,10.406109,74.887566
10.4051275,0.430956,1.766921,10.053253,10.216439,10.254381,76.293037
10.4101334,0.440533,1.716643,10.012551,10.168191,10.037639,75.607071
10.4151077,0.430956,1.666364,9.986216,10.133459,9.779215,75.499832
10.4201117,0.464475,1.611298,9.933543,10.074090,9.581890,73.919762
10.4251175,0.462081,1.539472,9.945514,10.074559,9.180378,73.292580
10.4301214,0.457293,1.489193,9.976639,10.097531,8.874912,72.929642
10.4351273,0.457293,1.474828,10.019734,10.138013,8.760670,72.773170
10.4401321,0.435745,1.472434,10.048465,10.165115,8.688420,73.514671
10.4451370,0.409408,1.474828,10.084377,10.199873,8.630466,74.485481
10.4501114,0.454898,1.474828,10.156203,10.272805,8.640883,72.858063
10.4551163,0.476446,1.482011,10.187328,10.305582,8.688104,72.178116
10.4601212,0.553061,1.477222,10.199299,10.320550,8.791335,69.474487
10.4651260,0.617704,1.448492,10.204087,10.324877,8.772724,66.904358
10.4701300,0.711078,1.474828,10.182540,10.313334,9.134671,64.259293
10.4751358,0.744597,1.477222,10.168175,10.301864,9.240567,63.249527
10.4801102,0.780510,1.484405,10.175357,10.312640,9.359332,62.264317
10.4851151,0.773327,1.513135,10.103531,10.245436,9.547155,62.929516
10.4901199,0.821211,1.525106,10.019734,10.168354,9.808005,61.699245
10.4951239,0.830788,1.561020,9.969456,10.125070,10.058211,61.977707
10.5001297,0.890643,1.580173,9.940725,10.104861,10.341038,60.592812
10.5051336,0.926556,1.604115,9.911995,10.083617,10.586061,59.988758
10.5101080,0.981623,1.577779,9.895236,10.068201,10.635654,58.111996
10.5151138,1.003170,1.517924,9.856929,10.023447,10.458352,56.539951
10.5201178,1.046266,1.438915,9.856929,10.016196,10.231200,53.978294
10.5251236,1.065420,1.316811,9.902418,10.046243,9.706707,51.023991
10.5301285,1.058237,1.213860,10.010158,10.138865,9.139123,48.918251
10.5351334,1.077391,1.055843,10.218452,10.329199,8.397653,44.421276
10.5401077,1.074997,0.936133,10.426748,10.523737,7.784800,41.050133
10.5451117,1.091756,0.823605,10.625467,10.713114,7.334036,37.030388
10.5501175,1.072602,0.715866,10.845734,10.922128,6.780585,33.719570
10.5551224,1.019930,0.620098,11.075577,11.139712,6.151189,31.298817
10.5601263,0.945710,0.572214,11.226412,11.280697,5.623192,31.176592
10.5651321,0.847547,0.572214,11.355699,11.401651,5.145823,34.024910
10.5701361,0.780510,0.560243,11.413159,11.453526,4.811819,35.670460
10.5751104,0.715866,0.574608,11.427525,11.464334,4.592566,38.753159
10.5801163,0.641646,0.600945,11.298238,11.332388,4.449198,43.123932
10.5851202,0.620098,0.648829,11.116279,11.152451,4.615880,46.297043
10.5901260,0.608127,0.694318,10.869676,10.908792,4.853572,48.786110
10.5951309,0.634463,0.754174,10.584765,10.630549,5.319535,49.927109
10.6001358,0.627281,0.814029,10.240001,10.291440,5.730974,52.382576
10.6051102,0.608127,0.902614,9.909601,9.969189,6.267602,56.030273
10.6101151,0.545878,1.005565,9.607931,9.675819,6.791192,61.504360
10.6151199,0.495600,1.120486,9.330204,9.410303,7.480970,66.139824
10.6201248,0.442927,1.218649,9.038112,9.130649,8.164165,70.025932
10.6251287,0.414197,1.319205,8.846576,8.953980,8.883342,72.569038
10.6301346,0.433351,1.388637,8.702923,8.823660,9.489204,72.668480
10.6351089,0.414197,1.438915,8.559271,8.689255,9.922796,73.941345
10.6401138,0.402226,1.470040,8.418014,8.554867,10.262167,74.697517
10.6451187,0.407014,1.472434,8.286332,8.425973,10.445645,74.547989
10.6501226,0.447716,1.441309,8.228871,8.366131,10.393036,72.743576
10.6551285,0.505177,1.398214,8.228871,8.362089,10.240944,70.135139
10.6601334,0.545878,1.328782,8.259995,8.383983,9.865915,67.666611
10.6651068,0.557849,1.247379,8.396465,8.506926,9.243268,65.904999
10.6701126,0.553061,1.211466,8.561666,8.664620,8.841313,65.462273
10.6751165,0.500388,1.173159,8.736442,8.829049,8.305839,66.900269
10.6801224,0.490811,1.151611,8.932767,9.020057,7.977474,66.916519
10.6851273,0.411803,1.094150,9.239224,9.312895,7.211534,69.375290
10.6901321,0.361524,1.060631,9.469068,9.535139,6.748896,71.177925
10.6951370,0.292093,1.015141,9.667787,9.725324,6.235550,73.947571
10.7001114,0.210690,0.962469,9.852140,9.901283,5.710863,77.652412
10.7051163,0.105345,0.976834,10.010158,10.058258,5.605634,83.844833
10.7101212,0.040701,0.962469,10.081984,10.127902,5.458046,87.578484
10.7151251,-0.009577,0.955287,10.093954,10.139062,5.406605,90.574371
10.7201309,-0.035913,0.967257,10.093954,10.140256,5.477436,92.126343
10.7251358,-0.028730,0.984017,10.077195,10.125166,5.579526,91.672394
10.7301092,-0.016759,0.984017,9.974244,10.022679,5.635099,90.975746
10.7351151,-0.009577,1.005565,9.840169,9.891419,5.835059,90.545654
10.7401190,0.043096,1.041478,9.672575,9.728579,6.150775,87.630493
10.7451248,0.071826,1.084573,9.536105,9.597852,6.502643,86.211113
10.7501297,0.129287,1.173159,9.351752,9.425937,7.193120,83.711151
10.7551346,0.174777,1.240196,9.210494,9.295259,7.743620,81.978325
10.7601089,0.181959,1.304840,9.100361,9.195231,8.237521,82.061325
10.7651138,0.189142,1.376666,8.999804,9.106452,8.777336,82.177032
10.7701187,0.189142,1.472434,8.925584,9.048198,9.443170,82.680138
10.7751236,0.184354,1.546654,8.872911,9.008590,9.956609,83.202698
10.7801275,0.198719,1.632846,8.839393,8.991137,10.541409,83.061172
10.7851334,0.210690,1.673547,8.798691,8.958912,10.852243,82.824547
10.7901077,0.237026,1.733402,8.748413,8.921637,11.308989,82.213646
10.7951126,0.253785,1.812411,8.698134,8.888576,11.881745,82.028908
10.8001175,0.277727,1.860295,8.681376,8.882798,12.224774,81.508904
10.8051214,0.275333,1.872266,8.657434,8.861848,12.330176,81.634117
10.8101273,0.304064,1.886631,8.669404,8.877522,12.430796,80.844513
10.8151321,0.356736,1.838747,8.690952,8.890495,12.162104,79.020424
10.8201370,0.378284,1.776498,8.717288,8.904502,11.769711,77.979088
10.8251114,0.430956,1.800440,8.767567,8.960889,11.923042,76.538849
10.8301153,0.421380,1.798046,8.860941,9.051343,11.772841,76.810516
10.8351212,0.395043,1.800440,9.040505,9.226504,11.524084,77.624565
10.8401260,0.344765,1.783680,9.141062,9.319839,11.240499,79.060287
10.8451309,0.258574,1.795651,9.258378,9.434447,11.086617,81.805740
10.8501358,0.258574,1.826776,9.339781,9.520267,11.174363,81.943504
10.8551102,0.241814,1.819593,9.414001,9.591289,11.033388,82.430046
10.8601151,0.205901,1.826776,9.390059,9.568319,11.077023,83.569160
10.8651199,0.198719,1.826776,9.308656,9.488292,11.166782,83.791710
10.8701239,0.172383,1.798046,9.203311,9.378892,11.104026,84.523666
10.8751297,0.141258,1.774103,9.143456,9.315052,11.014546,85.447594
10.8801336,0.081403,1.759738,9.136273,9.304558,10.913616,87.351471
10.8851080,0.011971,1.726219,9.186552,9.347337,10.642425,89.602669
10.8901138,-0.076614,1.726219,9.263166,9.422948,10.566300,92.541283
10.8951178,-0.122104,1.723825,9.327810,9.486545,10.496063,94.051682
10.9001236,-0.201113,1.745373,9.354146,9.517711,10.637505,96.572998
10.9051285,-0.217872,1.728614,9.356541,9.517375,10.548295,97.183609
10.9101334,-0.186748,1.704672,9.363723,9.519459,10.378146,96.251854
10.9151077,-0.198719,1.685518,9.368511,9.521002,10.268318,96.723999
10.9201117,-0.215478,1.678335,9.375694,9.527165,10.230528,97.316071
10.9251175,-0.210690,1.661576,9.399636,9.547690,10.103261,97.226601
10.9301224,-0.179565,1.666364,9.423578,9.571460,10.084770,96.150383
10.9351263,-0.134075,1.685518,9.464279,9.614132,10.129334,94.548042
10.9401321,-0.129287,1.707066,9.516952,9.669703,10.197556,94.331100
10.9451361,-0.129287,1.735796,9.581595,9.738412,10.296137,94.259682
10.9501114,-0.126893,1.745373,9.622296,9.780134,10.307576,94.158218
10.9551163,-0.119710,1.752556,9.653421,9.811949,10.313319,93.907578
10.9601202,-0.126893,1.733402,9.701305,9.855765,10.157084,94.186836
10.9651260,-0.076614,1.731008,9.718064,9.871324,10.109431,92.534256
10.9701309,-0.100556,1.704672,9.701305,9.850449,9.983002,93.375893
10.9751358,-0.102951,1.673547,9.686940,9.830979,9.819987,93.520195
10.9801102,-0.105345,1.632846,9.694122,9.831241,9.580475,93.691383
10.9851141,-0.126893,1.606509,9.727641,9.860222,9.406381,94.516220
10.9901199,-0.153229,1.594538,9.782708,9.912992,9.299440,95.489044
10.9951248,-0.174777,1.553837,9.866506,9.989639,9.005296,96.417694
11.0001297,-0.177171,1.537078,9.914390,10.034397,8.870130,96.575172
11.0051346,-0.189142,1.544260,9.976639,10.097219,8.863571,96.982841
11.0101089,-0.186748,1.549049,10.026917,10.147585,8.844734,96.874199
11.0151138,-0.201113,1.575385,10.120291,10.244148,8.918656,97.275002
11.0201187,-0.227449,1.642422,10.242394,10.375737,9.195584,97.884399
11.0251226,-0.217872,1.659182,10.345345,10.479815,9.188380,97.480888
11.0301285,-0.143652,1.620875,10.398018,10.524573,8.894304,95.064682
11.0351334,-0.069432,1.572991,10.405201,10.523655,8.604734,92.527397
11.0401068,-0.016759,1.508347,10.395624,10.504494,8.256187,90.636597
11.0451126,0.026336,1.477222,10.359711,10.464535,8.116555,88.978630
11.0501165,0.062249,1.450886,10.283096,10.385135,8.038392,87.543274
11.0551224,0.131681,1.412579,10.196905,10.295125,7.920775,84.674263
11.0601273,0.203507,1.400608,10.108319,10.206921,7.970433,81.732826
11.0651321,0.263362,1.383849,10.012551,10.111161,8.008492,79.224815
11.0701370,0.241814,1.400608,9.909601,10.011013,8.162265,80.204475
11.0751104,0.203507,1.434127,9.842564,9.948578,8.371938,81.923470
11.0801163,0.136469,1.441309,9.813833,9.920046,8.391829,84.591110
11.0851212,0.069432,1.465251,9.828198,9.937065,8.488943,87.287033
11.0901251,0.004788,1.455675,9.844957,9.951995,8.410854,89.811531
11.0951309,-0.035913,1.465251,9.907207,10.015038,8.415406,91.404030
11.1001348,-0.052672,1.446098,9.919178,10.024174,8.300021,92.086014
11.1051102,-0.074220,1.429338,9.950302,10.052712,8.185349,92.972488
11.1101151,-0.062249,1.407791,9.983821,10.082779,8.033946,92.531837
11.1151190,-0.076614,1.364695,10.012551,10.105416,7.773547,93.213234
11.1201248,-0.095768,1.321599,10.089166,10.175808,7.482151,94.144623
11.1251297,-0.122104,1.316811,10.199299,10.284678,7.387854,95.297729
11.1301346,-0.150835,1.302446,10.285490,10.368723,7.264634,96.605927
11.1351089,-0.079009,1.319205,10.297462,10.381920,7.313327,93.427414
11.1401129,0.031125,1.340753,10.232818,10.320327,7.466635,88.670158
11.1451187,0.117316,1.388637,10.146626,10.241879,7.820319,85.170959
11.1501236,0.225055,1.414973,9.986216,10.088473,8.164694,80.962669
11.1551285,0.296881,1.479617,9.758766,9.874762,8.790642,78.654411
11.1601334,0.332794,1.501164,9.562442,9.685274,9.134779,77.500221
11.1651068,0.385466,1.493982,9.382876,9.508887,9.338078,75.532486
11.1701126,0.368707,1.486799,9.193734,9.320476,9.459558,76.072350
11.1751175,0.323217,1.458069,9.016563,9.139412,9.404834,77.501083
11.1801214,0.193930,1.412579,9.011775,9.123874,8.990709,82.182838
11.1851273,0.086191,1.364695,9.076419,9.178845,8.567517,86.386116
11.1901321,-0.071826,1.292869,9.208099,9.298697,8.004545,93.179832
11.1951370,-0.232238,1.235408,9.346964,9.431113,7.659577,100.646469
11.2001114,-0.296881,1.137246,9.521740,9.594008,7.036954,104.630692
11.2051153,-0.289698,1.041478,9.653421,9.713760,6.389514,105.544487
11.2101212,-0.260968,0.955287,9.787497,9.837467,5.777468,105.279419
11.2151260,-0.225055,0.861913,9.931149,9.971021,5.125641,104.633827
11.2201309,-0.179565,0.744597,10.110714,10.139685,4.332190,103.558426
11.2251358,-0.153229,0.687136,10.235212,10.259397,3.934874,102.571075
11.2301092,-0.136469,0.627281,10.342952,10.362855,3.551650,102.273857
11.2351151,-0.112527,0.526724,10.467450,10.481298,2.945635,102.059181
11.2401199,-0.009577,0.375890,10.582372,10.589049,2.034901,91.459450
11.2451239,0.098162,0.280122,10.632649,10.636791,1.598999,70.688141
11.2501297,0.205901,0.186748,10.625467,10.629103,1.498547,42.207298
11.2551336,0.239420,0.153229,10.591949,10.595762,1.537352,32.619244
11.2601089,0.251391,0.131681,10.493786,10.497622,1.549145,27.645977
11.2651138,0.244209,0.148441,10.433931,10.437844,1.568852,31.293039
11.2701178,0.232238,0.193930,10.362105,10.366522,1.672574,39.863625
11.2751236,0.251391,0.215478,10.261548,10.266889,1.848115,40.601295
11.2801285,0.246603,0.213084,10.134656,10.139894,1.841857,40.829563
11.2851334,0.203507,0.203507,10.007763,10.011901,1.647345,45.000000
11.2901077,0.198719,0.181959,9.919178,9.922837,1.556077,42.479172
11.2951117,0.155623,0.174777,9.844957,9.847738,1.361713,48.317780
11.3001175,0.119710,0.146046,9.813833,9.815650,1.102339,50.659481
11.3051224,0.045490,0.136469,9.799467,9.800523,0.840932,71.565048
11.3101273,-0.011971,0.143652,9.840169,9.841225,0.839301,94.763641
11.3151321,-0.035913,0.148441,9.900024,9.901202,0.883817,103.600540
11.3201361,-0.064643,0.153229,9.979033,9.980418,0.954701,112.873665
11.3251114,-0.064643,0.141258,10.036493,10.037696,0.886911,114.590118
11.3301163,-0.038307,0.129287,10.084377,10.085279,0.765917,106.504364
11.3351202,0.055067,0.083797,10.129868,10.130364,0.567518,56.689369
11.3401260,0.138864,0.043096,10.165780,10.166820,0.819244,17.241459
11.3451309,0.260968,0.000000,10.177752,10.181097,1.468871,0.000000
11.3501358,0.339977,-0.074220,10.151415,10.157377,1.963238,347.684967
11.3551102,0.390255,-0.074220,10.074800,10.082629,2.258021,349.231842
11.3601141,0.442927,-0.093374,9.959879,9.970160,2.602260,348.095734
11.3651199,0.442927,-0.083797,9.813833,9.824182,2.630018,349.286865
11.3701248,0.397437,-0.069432,9.588778,9.597262,2.409485,350.090515
11.3751297,0.306458,-0.043096,9.445126,9.450194,1.876697,351.995270
